index	coefficient	p_value	random_intercept_variance	residual_variance	log_likelihood	aic	bic	bse	q_value
FDPS	-0.24537430231806281	0.05956263811531518	0.698246307891291	0.07362999603525675	-23.793873762779043			0.13023994254768934	0.21996377760129554
COX7A2	0.7949722132609306	0.004644067999029053	2.3632099776822015e-10	0.3504124826811284	-104.20877271608833			0.28083562894569436	0.03890851000181555
AKR1A1	-0.5236273985181784	0.08042466068850393	0.19683717919348095	0.41318434066146625	-119.54271161414397			0.2995190452622259	0.2635327572727254
PKM	-2.7604638221765024e-05	0.9999386845892063	0.043999290578719805	0.5016369269045563	-109.95443757794504			0.35921335822279504	0.9999386845892063
HSP90B1	1.2418815122656421	7.457964362309726e-11	0.4734393465777153	0.16751064480452083	-69.66333844576388			0.19073163539048968	3.1398029965323944e-08
SNRPB	-0.14377993149906712	0.7177457992611009	0.19841684701903098	0.5959975620246102	-110.56529320965018			0.3977610656825231	0.8773453281750022
IDE	-0.4856405871811494	0.1510493882144653	0.07864850075524608	0.49821683215043444	-119.03170954309266			0.33822876201229973	0.3785225740374399
COX6B1	0.5630904450396627	0.2329293600383835	0.434977836365798	0.8592929354696419	-134.42103992447952			0.47205594542467516	0.4934000532133809
HNRNPL	0.4987933427265369	0.16110998192897574	0.12737030885202957	0.5117070346288144	-112.18390511764011			0.35593819716112074	0.3966505143144421
DARS1	0.4443756393852165	0.13083518130792374	0.10823027246987581	0.3968879369692622	-113.54298035479013			0.29412943709872313	0.34806705422202777
DAO	-0.6964919162872601	0.07682773557243466	0.5604921858695099	0.555884950956932	-112.25900526951264			0.3936324792491447	0.257537252474561
JUP	-0.9762707688588264	0.018261088847309495	0.07911368929401998	0.7301956399369084	-140.1291983036731			0.4136247766238588	0.1042383753895236
UQCRB	0.37238200765050744	0.19820675432472934	0.19398947864758667	0.38065792745031257	-110.14875700070576			0.2894136544015746	0.4505556043663745
ANPEP	-0.45208693764259184	0.21480956962234787	0.09372804654942625	0.5697902587270085	-120.41786002606861			0.36445443359877244	0.47464814265722516
GSPT1	0.20051789521246105	0.5871317902483815	0.08783433251375056	0.5146333669832368	-111.95258658841999			0.36927985517288514	0.808770492447234
EZR	-1.3574137621889484	8.80854668170496e-05	0.06825520965928852	0.5402906877976502	-128.71610089476508			0.3461673452113094	0.0020045395421609664
HPGD	0.0708573783303573	0.7340221395913655	0.36128365588285616	0.1971201837327998	-77.04372891893905			0.20853893314250135	0.8827816135806319
NME1	0.7361700879642937	0.020240574693263607	0.12002746415515178	0.46228518439799915	-123.07011381399712			0.31706075014694585	0.11169646947405208
PHKG2	0.08262516021126849	0.8505982667018674	0.019002702516383814	0.7406373750647143	-116.53420412195987			0.4386668826967506	0.9421448673300135
RPS2	0.4122814880555659	0.11588844069787543	0.23750830594054165	0.31132443962651346	-98.80916283747467			0.262220894668969	0.32364201349124744
DSP	-0.6097210873067027	0.08299971988386115	0.17483261069773803	0.5347627905147753	-127.08760250916373			0.3517202133837068	0.2677615484375904
COX7C	0.9576791566334948	0.003656680195758893	0.22542440513393314	0.4586798757911418	-112.97937054599265			0.32951226973153286	0.0331614202659894
H2AX	0.1236356669762091	0.7068092923534706	0.10745158474853476	0.48166185373491666	-123.041848782731			0.3286917315860731	0.8694425480812596
CBR1	-0.5740030293791428	0.09210243811392306	0.06773353516066125	0.5201118263377232	-129.95711482121737			0.3407739158486228	0.28166567235410866
ACADS	-0.33398834979945835	0.062298114845072534	0.34361820383439196	0.1497919215916725	-63.475724412297154			0.17916215104877967	0.22705962582787562
H1	-0.7712282259213519	0.21508852913023058	0.27756790144966953	1.3563564486248196	-140.5241523114479			0.6221116754692863	0.47464814265722516
H1	0.16063955050062398	0.7129761005962502	0.12392598992919991	0.719618641847909	-113.11051550475162			0.43668421782704225	0.8755891125100838
POR	-0.9347213144715067	2.9365740109428286e-10	0.2880189526171995	0.09538170920916353	-37.3679863093638			0.14831924396288035	7.064558049182462e-08
ATP2A2	0.07440253595372168	0.8309429513470861	0.27099400139740865	0.5460552461825066	-131.08429642281465			0.3485021085897242	0.9347414362514983
UGT2B7	0.5326747825888402	0.08522134762554268	0.29976890868883477	0.4299497659600264	-121.33794486804959			0.30948547548901134	0.26847327262208776
FAH	-0.08377277757048128	0.6310317561227341	0.4126130440663779	0.13421059543490468	-54.98520567297311			0.1744266333611481	0.8327185177194315
HSPA6	-0.08682766258595993	0.6989842503182733	0.25091479382321125	0.20723512406692207	-74.64277648334652			0.22453959714550845	0.8680600866784456
GOT1	-0.06460616238159836	0.7715447050918026	0.30331702754241535	0.22096439068322238	-80.95178190546551			0.22250752934208706	0.9035335767556298
AKR1C4	-0.6420985459237005	0.019464914534719522	0.2227179834086206	0.34380586455518003	-107.5929797031103			0.27481149222696166	0.10853945720684662
PRKACA	-0.02768517519393381	0.924134862136569	0.1790614362968093	0.37107437702464524	-109.59915110597882			0.2907295070419685	0.9699639598422496
CAPN2	-0.41576920400863165	0.18084716860883	0.12342459100341349	0.394328873456135	-99.70510210922686			0.31070421533456766	0.4271341261392282
DDX5	-0.005556461101001786	0.9883799316526065	0.07461698168574155	0.5735553374453527	-119.27372443211567			0.3815173600182829	0.994878544472797
PFKL	-0.9020567523778141	0.006890026564241977	0.18137843534562623	0.5141613171395797	-130.59209256473065			0.3338337923447657	0.05111367724309907
PSMC3	-0.4804793682367924	0.16600627555089442	5.7048772567051744e-11	0.5588909994072876	-129.47597588144538			0.3468786727251144	0.4024235243437305
TCP1	-0.6597723071162372	0.031686721765819804	0.04034966869838713	0.413046771833366	-114.49263081065033			0.30710789576347824	0.14539629278921132
ARF4	0.14451335644466326	0.7028395668683869	0.27101265639233435	0.6678291342193107	-143.22164444934907			0.37881279598881085	0.8681148419695919
RPL7	0.7311656750714502	0.04385123386466465	0.025333329488400124	0.606170448283528	-136.37000761308002			0.36276955018674567	0.1810811762547942
VCL	-0.446117612102298	0.18686141409864088	0.10899072072418053	0.5006478202610858	-124.05022480793843			0.33798813036112335	0.43463345489241884
LBP	0.9870995782523424	0.007147764225054878	0.1745879272845119	0.5429698328798264	-111.99482898298103			0.36696783901689256	0.05279313576751059
RPL17	0.5065751645167434	0.16055612759034943	0.1262351895577662	0.5587881227942877	-131.27327606332847			0.3610132957704766	0.3965223892185921
PGAM1	0.1582984712407454	0.2631037131679893	0.2607352750282195	0.0775797317639784	-23.035236505861974			0.14145343422442144	0.5252798045364937
UGT1A6	-0.8115999495039891	2.965471283769066e-07	0.3115875089271637	0.09997023430176022	-38.893820509870295			0.15834155357915408	2.4969268209335534e-05
NCL	0.3109371645505074	0.42070776599945725	0.11554804417072281	0.6370059909540015	-135.85485290525924			0.3861643070904862	0.6967580039861293
NDUFV2	0.6688723846850935	0.05797008934110526	0.09647407216955536	0.547687081660091	-129.86663099602845			0.35279492741168855	0.21645594334904933
ITIH2	0.810151217151366	0.006138264239477626	0.145977760973954	0.35551413366675305	-96.83244181557353			0.2956429767414433	0.0472001688551613
ITIH1	0.21859028723723922	0.5766033366158834	0.08214677184757177	0.6165412600526415	-114.54772769934644			0.39149117795895666	0.8085565102910287
TYMP	-1.0982545983935825	0.0009696265931428347	0.07319975830746703	0.479811162831744	-119.12052316971588			0.33288566522982116	0.011418539740227506
EIF2S2	-0.32025983743930186	0.3256603515582316	0.025411645225543424	0.4816525073940819	-121.43915041553112			0.3258340447387062	0.5905360859942337
ANXA7	-0.5959492377442985	0.11707584125671477	0.10825635450639058	0.6302665672584316	-135.20345197457334			0.3802718726575975	0.3254043929029898
RAB5A	-0.5657308482639832	0.09804093077903904	0.10019691668829431	0.4895150572257771	-111.9180569065557			0.34194986842319075	0.29262699366852307
RAB6A	-0.31183803046750835	0.3578893466127947	0.15372943988417706	0.4669696062161723	-109.11527448836526			0.33917766896008666	0.621966625073216
PSMB1	-0.2804029990113172	0.4800643332266574	0.3137873431107408	0.7286006942873816	-149.46051992481233			0.3970594143683795	0.7444012191947023
LMNB1	0.02326876969830463	0.9384625932106735	0.15791746196464349	0.40013829405319296	-110.57749791688852			0.30139986229897464	0.9719378886634528
CDK11B	-0.41941976320771307	0.26430622006733384	0.09609270303236311	0.5347818614961132	-102.64270033599652			0.37573297504779973	0.5254919416687016
ATP6V1B2	-0.21082673802297014	0.5684082418081335	0.08126564766829412	0.5976030286816215	-127.32245826276719			0.3696138250874021	0.8064022571229124
CSRP1	-0.06256332913301009	0.8892147106967335	0.5140123144876628	0.8560630313648433	-148.12016438252923			0.44913316864894137	0.9568291200084978
FLNA	0.2756977983920894	0.47161047498495257	0.1801443434161679	0.5888090216283205	-126.34594875284458			0.38298745386432853	0.7360445225900465
MAOA	-0.2870592365612879	0.25820682642375703	0.32150768496209264	0.27174068565779874	-90.40461536046354			0.25389102301854394	0.5219931520979674
ACO1	0.5603027495811376	0.08529287461568702	0.27774903789137423	0.46982803962292763	-124.04567631919434			0.3256119638437382	0.26847327262208776
ABCB4	-0.8950394791496524	0.07633047870880508	0.8846893204574758	0.8925107620140394	-126.03840939170422			0.5049912387598886	0.2570810522912555
AGXT	-0.06367914519216895	0.8691345437405344	0.25127187579087157	0.631871506986694	-134.01886314412855			0.38650132122036324	0.95211565011719
GPD1	-0.8763083794478844	0.0002158070897590114	0.6510818999860642	0.2563475013719867	-93.0100984401285			0.2368557400287273	0.0038177256303037967
VDAC1	0.4961714144107169	0.11174064560392091	0.21813166256716224	0.43548223247480916	-119.5543311919667			0.31197550324857815	0.31678661144276565
BGN	0.2979324434803631	0.4446880447577308	0.10048181249751265	0.5462849757042918	-110.39320234096098			0.3898104869619669	0.7131949213066845
SDHB	-0.1765990799686305	0.4592621909943254	0.40318367243013126	0.24542760071708297	-88.39083232124858			0.2386273145120899	0.7241549902944232
TGM2	0.8963875170604697	0.0008073577668935331	0.3573684035280883	0.3001036629027283	-98.24791664018517			0.26755760785462956	0.009885384134971191
MMUT	0.719566195466184	6.806218110591234e-07	0.3432155602999137	0.09692027937150967	-38.81125169723671			0.14487483296458398	4.245063443790977e-05
OSBP	-0.5325915692485024	0.09138449596839453	0.07136322872409567	0.4264294607770222	-112.8711350744251			0.3154903010045426	0.28166567235410866
PCMT1	-0.6551599409034129	0.06144503591915786	0.24285694950718137	0.5410394920698086	-128.17333508778978			0.35030058034485523	0.22530488060198423
FBL	-0.12906148958742925	0.740818768729219	0.11839298108766064	0.5916710275942848	-122.52930728692385			0.39018584346931134	0.8891282138548591
GART	0.044214749294555496	0.919585745102485	8.819703238046704e-11	0.8658618192839511	-149.923037798165			0.4379625381111752	0.9692013714452473
TNXB	-0.11110212967263616	0.8380446352317851	0.4367316034572508	1.0790906466376544	-149.32204929318874			0.543565102965259	0.9371443258612144
PAICS	-0.6839181427116984	0.009558322669731023	0.1790455101158698	0.32094401767706815	-104.36875883841935			0.26391726732622567	0.06663858788137704
SCP2	-0.3647459573899761	0.16962349555963874	0.46722587762615203	0.32027497164645563	-103.88718048952586			0.26557600242764356	0.40789330187881845
UGT1A1	-0.6002473162259189	0.0001582632778053372	0.3806132173450943	0.10075456679393242	-37.5518993369881			0.15889093580666538	0.002928740217848218
UGT1A4	-0.32138392480998607	0.2535594340929438	0.6251972504152066	0.31716246689331523	-90.66235250815862			0.28148450085716986	0.5169419939618853
UBA1	-0.2787635906163865	0.44465397079133495	0.2319167308627627	0.5810683296375084	-134.22212380886924			0.364702947242258	0.7131949213066845
NME1	-0.032111922759378735	0.9233064520819475	0.015977512388169284	0.47823963843281414	-119.5872928590407			0.3335624298826899	0.9699639598422496
FDXR	-0.058933645151388984	0.72242832459819	0.40096473101190466	0.12328282853410721	-50.0403629732385			0.16590966053107445	0.8781373759326212
HNRNPA2B1	0.37763301448412684	0.3045280308058359	0.11326928825048731	0.6026123128269606	-137.6151524303075			0.36778677829099216	0.5698057820855863
UQCRC2	-0.0723475981137185	0.8249222913912004	0.20303740568095835	0.4740686178485856	-120.9070757163476			0.32704132940553504	0.9329544249179191
AADAC	-0.021016631266170795	0.9169302427852355	0.2915287121056977	0.1894019102326289	-76.38164602277982			0.20149921790001268	0.9687017119512776
FECH	0.21915658569898216	0.4486892917007683	0.26091511374706866	0.36844340849525464	-105.97891312523404			0.28927667843536925	0.7162016750939277
CES1	-0.3218183993638054	0.0188233733249497	0.344608376740756	0.08297761164167347	-29.398593860225617			0.13700168311098138	0.10566186893071765
SFPQ	0.21220348902984987	0.5089927146570445	0.11122659644161513	0.4471409689279349	-111.81218479994132			0.32132231448442133	0.765306903109342
PPIB	0.5700718847502565	0.06443261571923757	0.23845003775960583	0.43785550674286483	-121.01676334954249			0.30828452182294647	0.2313529314950876
GLDC	0.8950727521406465	0.03305879618177049	0.3638300043301085	0.6227715603471314	-127.7064071249304			0.4199521358770607	0.15005663819434367
RPS3	0.879407392094238	9.644804551059743e-05	0.32810164888077176	0.23284316347918554	-86.69830822404327			0.22552619479050834	0.0020056638477830937
AHCY	0.12821733304491256	0.6644974333003943	0.3533678169807941	0.3733268147826984	-108.03408283016759			0.2956276715157889	0.8475748882770145
CFL1	-0.2713496660820432	0.5229934255904167	0.1392426994373471	0.7848573410356026	-147.1974123406261			0.4248215869293101	0.774897202813299
EIF4B	-0.24116143880672128	0.4923485560974835	0.27245486955771814	0.550590093958362	-125.84850936792284			0.3512512210551531	0.7524141221697701
CPT2	0.29624179738592543	0.2207362304366952	0.4375924315787459	0.2688509570386559	-95.02774559933874			0.24191440734995023	0.480879446384728
DTYMK	-0.13785177850185867	0.6726326237220542	0.25902291255706794	0.40420418486949267	-99.8936630465193			0.32624732414030716	0.851664164171383
GPT	-0.03896510616100902	0.9036110005738808	0.17960787883914156	0.4552031812106596	-118.57428165471777			0.32175697404829867	0.9645685936256898
EEF1B2	0.8208640218309334	0.004871386793991744	0.36559962584475086	0.39310916045616684	-116.65812134120984			0.2915602943453143	0.040410913108778805
ATP5PB	1.0273000799676992	1.124893582905513e-05	0.30037213228401693	0.252045566406646	-90.18539287280447			0.23392076420242058	0.0004405397194448567
ACP1	-0.21542840182319223	0.5445256292825312	0.12880014185371003	0.5371770449711212	-126.91809872111787			0.35550202048013707	0.78706539107885
ACAT1	-0.11707982806858067	0.5289038126532182	0.1993543504684211	0.15428528516841142	-61.29895839059907			0.18593536913468853	0.7759928472069225
AZGP1	-0.06110513718379265	0.8789370607107412	0.2707670958836326	0.578889625590006	-119.02024048826411			0.4011713080615968	0.9544394688666296
MPST	0.9866122764431671	0.001798384853087954	0.284512023932111	0.4372040017693835	-119.11915584581129			0.31605438776580214	0.018579632469939353
RPS12	-0.10119849970273041	0.7817656248852719	0.2594164073226837	0.5852735074452856	-132.42114417846284			0.36531267187139954	0.9060518322827239
DNAJB1	-1.0514662789709448	0.020429045485752993	0.04807349466473484	0.8167866411372836	-133.47765270553526			0.4535362399920086	0.11169646947405208
ATP5F1A	1.1047427664750045	0.0005115425674604761	0.06009731440685305	0.44885432895557165	-118.48652668615028			0.3179446798550991	0.007118411745446669
PSMA1	-0.4690774694602422	0.09878246559598548	0.04933444249141797	0.3632669587090686	-107.69630751426831			0.2841541713407808	0.293904014246713
PSMA2	0.18811319240292285	0.5797068643867822	0.11845809959303569	0.5307118928770697	-128.43208395035282			0.33966918297552856	0.8085565102910287
PSMA3	-0.2504429043285056	0.46776567239232825	0.027935493437900537	0.5466990346545696	-128.44314222977664			0.3449060278076825	0.7313996214565281
PSMA4	-0.33719362335023423	0.29052892433924915	0.11903747891099689	0.4486101932031386	-120.34113440443531			0.31902151550730645	0.5547060188064576
MSN	-0.978530530016316	1.5228309317543684e-05	0.1438135156080301	0.23312973640524412	-84.86430151199914			0.22623101285194835	0.000545627082781778
DDX6	-0.3185545908758943	0.43329624172699843	0.018914825635962532	0.7187440112527209	-132.98828437977022			0.4065459460078924	0.7063609594078077
U2AF2	0.23737406390035776	0.539608477093811	0.35365030266663927	0.6136595754132241	-122.23033056163644			0.3869776138038807	0.7833626512292912
RPL13	1.1312133073580066	1.161066273171364e-05	0.1648976730247761	0.29995936039487253	-98.80456612122833			0.25798672559949193	0.00044437172818649476
IVD	0.300732062161428	0.2782091287501428	0.2292384566688593	0.34384548054471004	-106.73056138263513			0.27733825775511967	0.5397513511696318
MGAT1	-0.13801977196658574	0.7179227210363142	0.06834182456464338	0.5137609331200612	-99.39070471315429			0.38207601905145544	0.8773453281750022
PTBP1	0.44639155364376415	0.13974244451849155	0.1536348282648666	0.41917187544539675	-119.00437525812526			0.3022795370652925	0.36259826898172537
TARS1	0.48852439457781094	0.031466417472128465	0.34199912754814754	0.22705123331328184	-83.96112515579591			0.22710192698365175	0.14517656718647762
VARS1	0.5360895933765605	0.019614609885724776	0.30152507888197394	0.2282337742557802	-83.3589968413915			0.22972254644142867	0.10888170861447642
EEF1G	0.7706753548038686	0.0006152861213294134	0.4049635263565228	0.2263040636128817	-84.735857028633			0.2250288279130885	0.008158597073375844
FKBP2	0.26453780807951305	0.408154939261943	0.45450398272880477	0.4571274627547782	-122.21230236574672			0.31982039541259005	0.6839133509623004
STOM	-0.5485367094866491	0.09176347066357722	0.12274791124232834	0.485987005306881	-125.85850734443835			0.3253155984353697	0.28166567235410866
AK4	0.6570124072626661	0.08258847614576725	0.06996206303462747	0.645808110650948	-142.08250852599133			0.37849374914863154	0.26756888116865524
PON1	-0.4732129187329176	0.06823351772758127	0.19246881680612102	0.3134632654147812	-104.02359109610438			0.25951351844371734	0.24038753944193902
MAOB	-0.5651086799481699	0.010642594832251339	0.3688167801101346	0.22130527876559264	-82.02141937759814			0.22124509663582606	0.07226665200609378
YWHAQ	-0.04962946558043673	0.8924667278087428	2.6964724203769197e-09	0.616830380905565	-134.9938537108389			0.3671264286982568	0.9585411248357701
APEX1	0.15019715386693777	0.7323807673390152	0.13093834191314577	0.8230785944187763	-145.64307631414576			0.4392239474057793	0.8824676910952467
CALR	1.1328053551924546	1.1979094495566464e-05	0.13308050256083492	0.306005358582947	-101.29278221679249			0.25875140264676855	0.00044828433623408725
MAP4	-0.6172801294921717	0.021879310663788835	0.18221488360364438	0.33258703010951124	-101.93726757277182			0.269265789574	0.11659733910702659
CANX	-0.2620911840412647	0.44642622115295216	0.021243811204079355	0.5247111172614327	-123.73694346488384			0.34422880928165667	0.7141649849258268
PSMB8	-0.37298632224453415	0.3192182141524179	0.062324134189015876	0.630772942599605	-135.82962111875855			0.3744595507940704	0.583673694498015
PSMA5	-0.06868388351608515	0.8758094773377555	0.04207843180244136	0.8715080236928945	-156.9907925456901			0.4394823287320057	0.9544394688666296
PSMB6	-0.8175401541568871	0.011246404634418556	0.09860493966154238	0.45350261009112103	-112.34921517956585			0.32250767335474645	0.07485749171684129
PSMB5	-1.179152496067424	0.00045589027478154217	0.07012803832936387	0.46755978367256157	-103.9525101877085			0.3363799612948894	0.006472844615851606
ABCD3	-0.6414403244873501	0.040252646040226936	0.45460061168112	0.39879262612533994	-112.81627350651996			0.3127227668130884	0.17160874919428395
NDUFS1	1.4603468016577767	2.3931349564289097e-06	1.1432421023477017e-09	0.4299262790441277	-115.76890002812081			0.3095903749644493	0.0001221224020189783
ADH6	-0.37787181037185924	0.0454138986081145	0.4311551400495298	0.16180857782064584	-65.48652520129428			0.18886031829484862	0.1848257798970023
LAP3	-0.5487494941267091	0.005817132181935708	0.2511843180507697	0.17532937126024736	-70.12322384001504			0.1989725912759157	0.04577593735691463
HSD11B1	-0.6006512824075094	0.02078026060108138	0.4020236451095734	0.3103869570440408	-101.96342345685292			0.2598025225852571	0.11288373823297111
TPP2	0.02070430915453749	0.9430287786738885	0.14435275295674357	0.38151799480385584	-112.72073314669399			0.28971817505077246	0.9748683015879854
TKT	-0.3449778036327717	0.28927528034267136	0.029291304918388408	0.44854801451878407	-114.55360978965135			0.32553896251022346	0.5538390876162608
SERPINB3	-0.8016971555123693	0.017727222958758282	0.038264689327997585	0.36969988182294555	-75.37392022956678			0.33808810952466023	0.10280564621428835
EEF1D	0.4539455082951111	0.07464018877513885	0.1843943473338557	0.28765954436503005	-95.862064075038			0.2546437336391734	0.25341547963172145
ALDH4A1	0.35483805197608353	0.23756943684421705	0.22454343803397997	0.41347027057388536	-118.7636034291512			0.3004342735977271	0.49822028903608484
PBLD	0.03950457575601892	0.8818930009242729	0.24669931650236165	0.3133283951245132	-102.61755471045825			0.2658988625110542	0.9544394688666296
ERP29	0.5764952657885322	0.01839870724633491	0.4032744676800972	0.2693066126580738	-94.998668041109			0.24453722547251738	0.1042383753895236
PRDX6	-1.3836119184912643	0.00011234840421048521	0.13429319589480032	0.551854527436206	-130.68667542501407			0.3582400451997087	0.0021769723112412555
BLVRB	-0.544515257453694	0.0654569326025166	0.2909263461226973	0.40232172282378353	-117.62032640424422			0.2955909010469661	0.23353702225135162
PRDX5	-0.06536467729940725	0.8328245526124909	0.32274186053336573	0.42612394845921286	-118.9192136882304			0.3096672386732401	0.9351949488887457
DDT	-0.1767928963793437	0.11778426283218858	0.47291839283647974	0.05959242025772108	-12.301600304517393			0.11302868592003554	0.3256923964667628
GCHFR	-0.326009073139666	0.34253091098678945	1.031587963971968	0.5380181302745358	-134.47464860757043			0.34346521777754374	0.6072302915499235
PRDX3	-0.01591655824429538	0.9194397399233893	0.3461196000791202	0.10636718821811884	-43.00231390708214			0.1573723592938435	0.9692013714452473
ATP5F1D	0.5165035031686793	0.037959216314815664	0.1794220872784709	0.28591988648989236	-97.13255576609453			0.24888198549783536	0.1634867526193084
RPL12	0.6496414907013546	0.07970308451050913	0.4567810893851923	0.5657140699233136	-131.402651649576			0.3707128778375541	0.26290862237685797
ECHS1	0.37381094566210804	0.27488631389156526	0.10800435374782305	0.5324080660617201	-129.6079770435801			0.34235566842925735	0.5351543960617293
CMPK1	0.15476076147804615	0.5874500275355425	0.1938967284906709	0.36565635622620063	-111.71608951961389			0.28525490818947474	0.808770492447234
PEBP1	-0.14420288959376074	0.3324512193101107	0.3170266734747484	0.10149250047743777	-40.673007154546184			0.14878726988710578	0.5975252976236004
PDIA3	0.8008007304828177	3.0906260404282324e-05	0.4297002869659847	0.1720498422174752	-71.00637713382048			0.19219138113422302	0.0009130902196633584
PPP2R1A	-0.01651077154457315	0.9596121656647263	0.1299914584959828	0.46547726949087337	-118.27453278856333			0.3260402932245374	0.9823628492275982
NMT1	-0.4036191639022918	0.22737468946723993	0.17410143696901778	0.4371333049138655	-105.06219702847949			0.3343573133479952	0.48714882577968455
ADSL	-0.08599924043232651	0.8329668101373772	0.04412362100739767	0.6919646661231328	-130.44216392175886			0.40777632726889107	0.9351949488887457
PKLR	-0.26960705455820533	0.1417090893036908	1.6831495465632107	0.15310847306748795	-65.55590794423136			0.1834740305215602	0.36544886123647063
SRI	-0.28221405388049314	0.4911300509610319	0.20608844371652998	0.7228135221825667	-142.0520523457944			0.40988946611435406	0.75222617950117
GSTT1	-0.4625836580407217	0.1879037391594135	0.5086777863651639	0.5440125571143715	-131.76084421609357			0.3512922478866695	0.43645502999234803
SERPINB1	-0.07073596566916127	0.7582780309141808	0.5191099895499856	0.23301244755853506	-85.97998296731225			0.22985415117601296	0.9005220056836957
ALDH1B1	0.5576423857381052	0.041510214914807275	0.39520259829656645	0.3128084416371424	-99.7627037942728			0.2735690350858173	0.1765232371629683
LCN1	-0.20403564760408707	0.6194791350038003	0.7378677836835125	0.662702137611792	-128.15080269569543			0.41087454144679014	0.8272822072532907
SDHA	0.20159383149568158	0.42241701232332285	0.49224628599019526	0.28891248295856037	-98.35312135543148			0.25129023551598056	0.6967580039861293
S100A7	-0.21072064563238158	0.4308579908977648	0.4331273504023436	0.3055638518954399	-95.28501227685288			0.2675055812053378	0.7040638631143323
MAT2A	0.20729162807702434	0.5470828285502554	0.3082960827340251	0.5275936071303737	-127.17112605697707			0.34425980575689563	0.7874251993834445
CPS1	1.0018277043910173	7.393365659482035e-06	0.3630115149750051	0.22933515130367105	-83.91133031465887			0.22352058536938693	0.00031126069426419366
FMO3	-0.5666308700499469	0.0001646327890814644	0.43516824657476316	0.09577966772967618	-37.672299306290995			0.1503841070720181	0.0030134958349259354
DNAJA1	-0.6555219466841327	0.10713055718898035	1.3817135135165395e-10	0.673374520316507	-116.55256458191403			0.4068467764085056	0.30786323943044863
UQCRC1	0.6613540643719712	0.046932902102375836	0.05586080561801963	0.4996275118893588	-124.23256366065948			0.33285637424410114	0.189532391223983
HIBADH	-0.5354007728914271	0.08043695797991739	0.23871788465909585	0.4365653000048763	-122.90365633886336			0.30626595467400175	0.2635327572727254
ATIC	-0.030091985007176004	0.9333069834136859	0.04024533988660349	0.5917374650537803	-135.4419526741073			0.35958690518882336	0.9708178398252052
HNRNPH3	0.4376926323486911	0.08408930776826597	0.16723663951806067	0.26769255497742955	-84.8129814403159			0.25337697973351986	0.26807519365789684
CASP14	0.07862326090311811	0.8021382597219687	0.44868754009921785	0.3685862510975401	-92.63570473684686			0.31376415888662756	0.9185656567610969
YWHAB	-0.30106923560408355	0.30623718771600916	0.31703547705363616	0.37995127801006173	-111.67382089780182			0.2942573390288667	0.5717332861571612
STIP1	-0.28331726577865685	0.4287917960860963	0.06050885627627081	0.5338569757009448	-122.28130454733738			0.3580579906197377	0.7030111441838186
PRDX2	-0.6826991329474794	0.04782294866939944	0.07711315716274206	0.5093272428726507	-121.232337839136			0.34498251834142546	0.19174725133159204
GK	-0.25767265138675294	0.46023374062682987	0.08228804991895551	0.5325011363214512	-122.53274711662809			0.3489314895324519	0.7243715579958232
GBP1	-1.1941545251482493	0.004621926411876262	0.1612834485394525	0.6044611114791968	-101.33284670384771			0.42162501063554847	0.03890851000181555
HPD	-0.7493098376160513	7.420893193196467e-07	0.33693490796327324	0.09830251394474623	-38.9865706495942			0.15137535988925999	4.3806864387253317e-05
CTH	-0.630614692576673	0.03164834955891156	0.21357899038135517	0.3757600734915343	-105.78515971782664			0.29346967251160344	0.14539629278921132
RPL9	0.8116378336776491	0.003119300040419197	0.473959013863277	0.33109791713912207	-105.70382134677595			0.27459809517926503	0.029345817140033117
ACSL1	0.12858099875995754	0.6572959157560117	0.2399758096638174	0.3864464814165504	-113.17761060609695			0.2898255498592218	0.8438434752819227
KIF5B	-0.6190191666262972	0.10235486059916615	0.20059138765238468	0.6039778367436668	-130.17857659248202			0.37894270012462544	0.2997662352156448
SHMT1	-0.686983227686512	0.0017159495552657503	0.5684444762427383	0.21414369141687925	-80.89821471666505			0.21910246710420483	0.017937024803547277
SHMT2	1.0271322539372152	0.0011383743504534887	0.16065792683509286	0.4554701086486347	-119.50463678601625			0.31566313207313473	0.013040968749412754
EPHX2	0.07370388519564042	0.779790526706367	0.40184480297295855	0.3081749496337643	-102.40968890155818			0.26361225908026503	0.9049765161993591
HSPA4	-0.447684815127799	0.2586622830812064	0.22082908534314605	0.6992807220310686	-137.90049727202805			0.3963360847315672	0.5222869121208054
CTNNA1	-0.27924882832787307	0.354902841362308	0.11225840361817518	0.4166459752284344	-116.24583986483327			0.3018510587099042	0.6199755029607122
CTNNB1	0.1779963851249546	0.5318566266947884	0.17113513098476216	0.3460566083462211	-100.30639551852957			0.28471478667370304	0.7774709716614789
PHB1	0.3038951133588827	0.28140585728713063	0.1847562506202634	0.35578312919439026	-107.36517237609684			0.28212453104088886	0.5434489262288166
SERPINB6	-0.26871375001762626	0.5075213219501802	0.46706614269486096	0.6325403242086536	-117.97730432209707			0.4054819247443165	0.7644596656208439
RDX	-0.3025467985389197	0.3021954937423973	0.10157986221735245	0.3806755423781682	-112.11088569958946			0.2932403269010608	0.5662614037911429
RPL22	1.1045741977142571	0.0002577107816117831	0.13415327537209631	0.4164889035489636	-117.44957310569839			0.3022526635286214	0.004203478210438617
SPR	-0.4048246820222285	0.21977636336396544	0.2898642037001853	0.4956107679781046	-128.1103200447506			0.3298973950361692	0.47940854391828736
